Time V mNa hNa jNa Nai Ki Cai CaNSR xKs LTRPNCa HTRPNCa C0Kv43 C1Kv43 C2Kv43 C3Kv43 OKv43 CI0Kv43 CI1Kv43 CI2Kv43 CI3Kv43 OIKv43 C0Kv14 C1Kv14 C2Kv14 C3Kv14 OKv14 CI0Kv14 CI1Kv14 CI2Kv14 CI3Kv14 OIKv14 CaToT C1Herg C2Herg C3Herg OHerg IHerg
2.499 -92.389103 0.00044571909 0.99712283 0.99780192 10.216384 132.13067 0.00029835065 0.86563243 0.005240577 0.23971195 0.99194109 0.95500073 0.023488095 0.00021663672 8.881862e-07 1.3654665e-09 0.01553867 0.004903267 0.00078403609 6.600271e-05 -0.00068286824 0.36329092 0.046499618 0.0022321039 4.7668807e-05 3.964501e-07 0.53613293 0.030616164 0.012663676 0.0051094031 0.0032781789 7.5438921 0.99954222 0.00038156892 6.7145015e-05 7.9016498e-06 1.1668972e-06 
2.5 -92.389843 0.00044568438 0.99712301 0.99780273 10.21642 132.13067 0.00029752971 0.86600436 0.005172423 0.23919236 0.99192351 0.95501921 0.023489388 0.00021665618 8.8828957e-07 1.3656648e-09 0.015524084 0.0048988574 0.00078331675 6.5932672e-05 -0.00068287007 0.36471356 0.046680071 0.0022406861 4.7850053e-05 3.978394e-07 0.53466569 0.030530741 0.012628136 0.0050956274 0.0032682929 7.5434701 0.99954225 0.00038156848 6.7140586e-05 7.880269e-06 1.1637232e-06 
2.501 -92.40001 0.00044492534 0.99712598 0.99780376 10.216455 132.13066 0.00029671901 0.86637451 0.0051052119 0.23867515 0.99190592 0.95505486 0.023473114 0.00021634798 8.8638088e-07 1.3617383e-09 0.01551317 0.0048921155 0.00078202683 6.58153e-05 -0.00068287423 0.36617173 0.046823556 0.0022455027 4.7908428e-05 3.9787728e-07 0.53325987 0.030422121 0.012572055 0.0050735618 0.0032543484 7.5430497 0.99954258 0.00038128447 6.7118001e-05 7.8606246e-06 1.1602884e-06 
2.502 -92.401989 0.00044476913 0.99712953 0.99780499 10.216491 132.13066 0.00029590939 0.86674262 0.0050390229 0.23816097 0.99188833 0.95507882 0.023467672 0.00021624204 8.8571115e-07 1.3603527e-09 0.015501505 0.0048868113 0.00078072576 6.5675355e-05 -0.00068287807 0.3675907 0.046995615 0.0022533025 4.8064823e-05 3.9897364e-07 0.53182454 0.030334468 0.012532967 0.005052746 0.0032382531 7.5426313 0.99954271 0.0003812068 6.708774e-05 7.841875e-06 1.1571765e-06 
2.503 -92.407789 0.00044433627 0.99713224 0.99780621 10.216527 132.13065 0.0002951037 0.86710963 0.0049736704 0.2376484 0.9918707 0.95510455 0.023459854 0.00021609203 8.8477309e-07 1.3584166e-09 0.015490158 0.0048815822 0.00077966249 6.5560629e-05 -0.00068288167 0.36902142 0.047154026 0.0022597222 4.8176369e-05 3.9959251e-07 0.53040566 0.030237553 0.012486628 0.0050334267 0.0032240394 7.542214 0.9995429 0.00038105424 6.7065062e-05 7.8241777e-06 1.1542867e-06 
2.504 -92.412314 0.00044398668 0.99713556 0.99780757 10.216562 132.13065 0.00029430233 0.86747522 0.0049091979 0.23713789 0.99185305 0.95513025 0.023451469 0.00021593165 8.8377205e-07 1.3563539e-09 0.015479611 0.0048762844 0.00077848386 6.543643e-05 -0.0006828854 0.37044412 0.04731542 0.0022664779 4.8299191e-05 4.0033146e-07 0.52898831 0.030143988 0.012442483 0.0050127604 0.003208797 7.5417981 0.99954309 0.00038091333 6.7037531e-05 7.8074773e-06 1.1514678e-06 
2.505 -92.416689 0.00044365583 0.99713814 0.99780892 10.216597 132.13065 0.00029351294 0.86783943 0.0048455894 0.23662939 0.99183537 0.9551529 0.023445474 0.00021581601 8.8304641e-07 1.3548553e-09 0.015468914 0.0048715515 0.0007774873 6.5328869e-05 -0.00068288865 0.37186146 0.047477538 0.0022733365 4.8425698e-05 4.0111769e-07 0.52757065 0.030051121 0.012399248 0.0049940528 0.0031948224 7.5413835 0.99954325 0.00038079755 6.7015482e-05 7.7916452e-06 1.1488894e-06 
2.506 -92.415751 0.00044372813 0.99713992 0.99781023 10.216632 132.13064 0.00029277565 0.86820175 0.0047827665 0.23612341 0.99181766 0.95516855 0.023445769 0.0002158177 8.8304157e-07 1.3548348e-09 0.015457715 0.0048677247 0.00077665232 6.5238163e-05 -0.00068289087 0.3732542 0.047659328 0.0022822299 4.8618806e-05 4.0263261e-07 0.526128 0.02997144 0.012367177 0.004977602 0.003182049 7.5409697 0.99954327 0.00038081028 6.6998287e-05 7.7766347e-06 1.1465671e-06 
2.507 -92.421709 0.00044328436 0.99714194 0.99781152 10.216667 132.13064 0.00029203942 0.86856109 0.0047208564 0.23562159 0.99179994 0.95519277 0.02343706 0.00021565187 8.8201169e-07 1.352716e-09 0.015448121 0.0048629586 0.000775764 6.5151306e-05 -0.00068289376 0.3746702 0.047814339 0.002288417 4.8723998e-05 4.0319825e-07 0.52472384 0.029875165 0.012321031 0.0049593013 0.0031696371 7.5405576 0.99954346 0.00038064832 6.6981907e-05 7.7627086e-06 1.1442374e-06 
2.508 -92.430455 0.00044262483 0.99714549 0.99781299 10.216702 132.13064 0.00029130156 0.8689174 0.0046598875 0.23512402 0.99178225 0.95522201 0.023422888 0.00021538452 8.8035898e-07 1.3493237e-09 0.01544007 0.0048574979 0.00077459115 6.5033181e-05 -0.0006828978 0.37609235 0.047957021 0.0022933886 4.8790029e-05 4.0333145e-07 0.52334525 0.029772682 0.012268976 0.0049375356 0.0031546649 7.5401475 0.99954376 0.00038039845 6.6954575e-05 7.7496161e-06 1.1418423e-06 
2.509 -92.435374 0.00044223808 0.99714957 0.99781462 10.216736 132.13063 0.00029056225 0.86927163 0.0045997119 0.23462933 0.99176453 0.95524664 0.023412817 0.00021519368 8.7917403e-07 1.3468899e-09 0.015431967 0.0048525929 0.00077337916 6.4899849e-05 -0.00068290182 0.37749603 0.048112842 0.0022997313 4.8901041e-05 4.0394762e-07 0.52195485 0.02967975 0.012224521 0.0049157294 0.0031382937 7.5397385 0.99954397 0.00038023524 6.6921583e-05 7.7369693e-06 1.1395727e-06 
2.51 -92.42789 0.00044280748 0.99715042 0.99781601 10.216771 132.13063 0.00028982259 0.86962388 0.0045403229 0.23413729 0.99174679 0.95524902 0.023424055 0.00021539946 8.804194e-07 1.3494267e-09 0.015420618 0.0048507086 0.00077285567 6.4828282e-05 -0.00068290279 0.37884125 0.04831797 0.0023111457 4.9177624e-05 4.0637773e-07 0.52049719 0.02961726 0.012206838 0.004903202 0.003126611 7.5393306 0.99954379 0.00038044003 6.6909296e-05 7.7246223e-06 1.1379238e-06 
2.511 -92.4281 0.00044279749 0.99714944 0.99781707 10.216805 132.13063 0.00028913341 0.86997341 0.0044816998 0.23364826 0.99172902 0.95525995 0.0234263 0.00021543819 8.8064801e-07 1.3498856e-09 0.015410281 0.0048480822 0.00077262567 6.4811507e-05 -0.00068290321 0.38021606 0.048493043 0.0023195057 4.9354934e-05 4.0775481e-07 0.519072 0.029535738 0.012173393 0.004892123 0.0031194333 7.5389237 0.99954378 0.00038045115 6.6914906e-05 7.7133972e-06 1.1363761e-06 
2.512 -92.43109 0.00044256521 0.99714998 0.99781813 10.216839 132.13062 0.00028845806 0.87031869 0.0044239885 0.23316464 0.99171128 0.95527787 0.023421152 0.00021533944 8.800346e-07 1.348624e-09 0.015401936 0.0048444037 0.00077202432 6.4765661e-05 -0.00068290472 0.38159717 0.048655236 0.002326595 4.9491277e-05 4.0868134e-07 0.51767357 0.029448014 0.012133745 0.0048767988 0.0031100253 7.5385188 0.99954389 0.00038036009 6.6910367e-05 7.7032151e-06 1.1346967e-06 
2.513 -92.430204 0.00044264696 0.99715007 0.99781907 10.216873 132.13062 0.00028788334 0.87065997 0.0043669569 0.23268571 0.99169351 0.95528715 0.023424019 0.00021538991 8.8033346e-07 1.3492271e-09 0.015392747 0.0048418956 0.00077156008 6.4721672e-05 -0.0006829057 0.38295801 0.048834044 0.0023353972 4.9683573e-05 4.1021433e-07 0.51625586 0.029369949 0.012103039 0.0048638956 0.0031007655 7.5381143 0.99954386 0.00038040159 6.690773e-05 7.6935813e-06 1.1332917e-06 
2.514 -92.433675 0.00044237791 0.997151 0.99782001 10.216907 132.13062 0.00028731013 0.87099533 0.0043107214 0.23221419 0.99167577 0.95530497 0.023418052 0.00021527614 8.7962778e-07 1.3477769e-09 0.01538524 0.0048383449 0.00077094209 6.466715e-05 -0.0006829075 0.38433509 0.048993326 0.0023422331 4.9812097e-05 4.1105552e-07 0.51486748 0.02928148 0.012062573 0.0048480163 0.0030906376 7.5377109 0.99954399 0.00038029486 6.6900499e-05 7.6847574e-06 1.1318051e-06 
2.515 -92.434624 0.00044230738 0.99715207 0.99782094 10.216941 132.13061 0.00028671835 0.87132571 0.0042552347 0.23174889 0.99165802 0.95531811 0.023416258 0.00021524008 8.7939691e-07 1.3472975e-09 0.015377562 0.0048353861 0.00077033313 6.4606726e-05 -0.00068290915 0.38569675 0.049162644 0.0023501229 4.9975225e-05 4.1226965e-07 0.51347127 0.029199541 0.012027713 0.0048327375 0.003079887 7.5373085 0.99954404 0.00038026473 6.689105e-05 7.6764013e-06 1.1304586e-06 
2.516 -92.434922 0.00044228569 0.99715299 0.99782182 10.216974 132.13061 0.00028610811 0.87165128 0.0042005603 0.23128957 0.9916403 0.95533016 0.023415098 0.00021521594 8.7923972e-07 1.3469694e-09 0.015370059 0.0048326229 0.00076978369 6.4551527e-05 -0.00068291059 0.38705001 0.049333775 0.002358237 5.0146057e-05 4.1357055e-07 0.51207733 0.02911951 0.011994309 0.0048178862 0.0030694379 7.5369077 0.99954407 0.00038024909 6.6882637e-05 7.6685505e-06 1.1292141e-06 
2.517 -92.435551 0.00044222531 0.99715391 0.99782268 10.217008 132.13061 0.00028546433 0.87197362 0.0041465678 0.23083379 0.99162256 0.95534284 0.023412935 0.00021517324 8.7896948e-07 1.3464105e-09 0.015362967 0.0048298334 0.00076924582 6.4498832e-05 -0.00068291203 0.38840323 0.049502252 0.0023660979 5.0308817e-05 4.1478583e-07 0.51068847 0.02903849 0.011959815 0.0048028793 0.003059093 7.5365075 0.99954412 0.00038021461 6.6874491e-05 7.6611928e-06 1.1280256e-06 
2.518 -92.443091 0.00044168395 0.997155 0.9978235 10.217041 132.1306 0.00028481585 0.87229217 0.0040933352 0.23038222 0.99160483 0.95536117 0.023404832 0.00021502018 8.7802408e-07 1.3444699e-09 0.015356837 0.0048265026 0.00076869416 6.4447514e-05 -0.00068291414 0.38977894 0.049645443 0.0023714054 5.0388767e-05 4.1510759e-07 0.50933373 0.02894192 0.011912953 0.0047869881 0.0030488768 7.5361086 0.99954431 0.00038004228 6.686695e-05 7.6543756e-06 1.1268333e-06 
2.519 -92.44879 0.00044123395 0.99715849 0.9978246 10.217075 132.1306 0.00028413879 0.87260853 0.0040407973 0.22993308 0.99158708 0.9553834 0.023392624 0.00021479092 8.7661089e-07 1.3415766e-09 0.015352275 0.0048223867 0.00076768605 6.4344974e-05 -0.00068291746 0.3911475 0.049791547 0.0023770364 5.0479484e-05 4.1552971e-07 0.50798572 0.02884978 0.011867992 0.0047661235 0.0030344646 7.5357107 0.99954454 0.0003798491 6.6840458e-05 7.6478567e-06 1.1254391e-06 
2.52 -92.443798 0.00044161198 0.99715971 0.99782559 10.217108 132.1306 0.00028340867 0.87292412 0.0039889148 0.22948491 0.9915693 0.9553859 0.02339946 0.00021491568 8.7736279e-07 1.3431054e-09 0.015344808 0.0048209307 0.00076720978 6.4280145e-05 -0.00068291855 0.39246383 0.049982248 0.0023872444 5.0719372e-05 4.1757615e-07 0.50658226 0.028783226 0.011845747 0.0047525543 0.0030228063 7.5353137 0.99954443 0.00037998022 6.6827231e-05 7.6412102e-06 1.1245329e-06 
2.521 -92.441854 0.00044175996 0.99715895 0.99782632 10.217141 132.13059 0.00028267472 0.8732398 0.0039376475 0.22903638 0.99155147 0.95539003 0.023404292 0.0002150034 8.7789286e-07 1.3441821e-09 0.015337265 0.0048195494 0.00076709367 6.4267651e-05 -0.00068291864 0.39379173 0.050160742 0.0023962164 5.0919212e-05 4.1920891e-07 0.50518731 0.028709095 0.011817508 0.0047418934 0.0030152183 7.5349172 0.99954436 0.00038004636 6.6831073e-05 7.6350843e-06 1.1237813e-06 
2.522 -92.442641 0.00044170858 0.99715811 0.99782689 10.217174 132.13059 0.00028195051 0.87355398 0.0038872193 0.22858965 0.99153366 0.95539812 0.023404826 0.00021501135 8.7793672e-07 1.3442667e-09 0.015330671 0.0048176886 0.00076692725 6.4261932e-05 -0.00068291884 0.39512363 0.050327546 0.0024040475 5.1082448e-05 4.2045185e-07 0.50381234 0.028629192 0.011784099 0.0047304294 0.0030082646 7.5345232 0.99954437 0.00038003957 6.683707e-05 7.6296355e-06 1.1230159e-06 
2.523 -92.449726 0.00044116781 0.99715993 0.99782765 10.217207 132.13059 0.00028123135 0.87386712 0.0038375235 0.22814412 0.99151586 0.95541932 0.023392187 0.00021477448 8.7648162e-07 1.3412899e-09 0.015326788 0.0048140052 0.0007662266 6.4203891e-05 -0.00068292114 0.39648018 0.050466509 0.0024090697 5.1154597e-05 4.2069558e-07 0.50248181 0.028534761 0.011737486 0.004712311 0.0029973501 7.5341308 0.9995446 0.00037982536 6.6824893e-05 7.6247581e-06 1.1219331e-06 
2.524 -92.451375 0.00044105815 0.99716164 0.99782845 10.217239 132.13058 0.00028047104 0.87418086 0.0037884335 0.22769804 0.99149802 0.95542917 0.023390452 0.00021474031 8.7626308e-07 1.3408369e-09 0.015321586 0.0048117825 0.00076563784 6.4137515e-05 -0.00068292299 0.39780807 0.050629121 0.0024165249 5.1306085e-05 4.2179316e-07 0.5011268 0.028453746 0.01170276 0.0046966555 0.0029856516 7.5337392 0.99954466 0.00037979309 6.681075e-05 7.6198151e-06 1.121082e-06 
2.525 -92.454534 0.00044080745 0.99716409 0.99782937 10.217272 132.13058 0.00027971662 0.87449465 0.0037400622 0.22725195 0.99148017 0.9554451 0.023382497 0.00021459067 8.7534002e-07 1.3389475e-09 0.015317561 0.0048087759 0.00076493047 6.4062007e-05 -0.00068292532 0.39914014 0.050782291 0.0024230538 5.1427811e-05 4.2256846e-07 0.4997888 0.028369156 0.011663985 0.0046786515 0.0029731227 7.5333493 0.9995448 0.00037967185 6.6791653e-05 7.6151042e-06 1.120116e-06 
2.526 -92.442151 0.0004417284 0.99716323 0.99783001 10.217304 132.13058 0.00027897257 0.87480912 0.0036922727 0.22680489 0.99146226 0.95543498 0.023399804 0.00021491043 8.7728771e-07 1.3429204e-09 0.01530968 0.0048091822 0.00076490662 6.4045044e-05 -0.00068292439 0.40039947 0.050999294 0.0024361191 5.1762375e-05 4.2566134e-07 0.49837214 0.028320456 0.01165627 0.004670237 0.0029648753 7.5329602 0.99954449 0.00037999167 6.6792912e-05 7.610235e-06 1.1197556e-06 
2.527 -92.44327 0.00044166679 0.99715991 0.9978302 10.217336 132.13057 0.0002782458 0.87512372 0.0036451021 0.22635762 0.99144432 0.95543643 0.023405308 0.0002150112 8.7790299e-07 1.3441719e-09 0.015302718 0.0048086421 0.00076529495 6.4098073e-05 -0.00068292306 0.4017126 0.051164429 0.002443905 5.1925445e-05 4.2692825e-07 0.49700692 0.028240779 0.011623685 0.004664119 0.0029622707 7.5325722 0.99954443 0.00038002671 6.6818455e-05 7.6062152e-06 1.1194753e-06 
2.528 -92.448451 0.00044126957 0.99716069 0.99783062 10.217368 132.13057 0.00027758649 0.87543618 0.0035986545 0.22591269 0.9914264 0.95545405 0.023394689 0.00021481226 8.7668343e-07 1.3416792e-09 0.015299559 0.0048055506 0.00076477572 6.4069334e-05 -0.00068292439 0.40304189 0.051308352 0.0024495665 5.2019731e-05 4.2742773e-07 0.49568392 0.028152092 0.011581477 0.004647848 0.0029534531 7.532186 0.9995446 0.0003798603 6.6814577e-05 7.6029454e-06 1.1186737e-06 
2.529 -92.457203 0.00044061729 0.99716352 0.99783127 10.2174 132.13057 0.00027693255 0.87574729 0.0035527575 0.22546952 0.99140844 0.95547456 0.023381082 0.00021455789 8.7512049e-07 1.3384826e-09 0.015297244 0.004802116 0.00076396801 6.3989618e-05 -0.0006829274 0.40438477 0.05143817 0.0024538009 5.2067734e-05 4.2741136e-07 0.49438389 0.028055725 0.011532867 0.0046285547 0.0029407822 7.5318004 0.99954487 0.0003796198 6.6794851e-05 7.5996869e-06 1.117788e-06 
2.53 -92.465202 0.00043999751 0.99716753 0.9978322 10.217432 132.13056 0.0002763326 0.876055 0.0035075774 0.22503037 0.99139052 0.95549463 0.023367756 0.00021430887 8.7358869e-07 1.3353504e-09 0.015295218 0.0047986951 0.00076303171 6.3883442e-05 -0.00068293105 0.40571897 0.051568909 0.0024581787 5.2120934e-05 4.2744456e-07 0.493092 0.027961348 0.011485444 0.004607799 0.0029258572 7.5314167 0.99954513 0.00037938956 6.6764915e-05 7.5962406e-06 1.1168562e-06 
2.531 -92.459987 0.00044040921 0.99716929 0.99783306 10.217463 132.13056 0.00027573266 0.87635959 0.003463005 0.22459526 0.99137259 0.9554941 0.023374468 0.00021443191 8.7433065e-07 1.3368589e-09 0.015290192 0.0047979117 0.0007625997 6.3817039e-05 -0.00068293215 0.40698669 0.051755859 0.0024683202 5.2361723e-05 4.2951363e-07 0.49173675 0.027898278 0.011464826 0.0045939147 0.0029136223 7.531034 0.99954502 0.00037952706 6.6747468e-05 7.592387e-06 1.1163472e-06 
2.532 -92.464619 0.00044005461 0.99717023 0.99783384 10.217495 132.13056 0.00027508412 0.87666292 0.0034189581 0.22416213 0.99135463 0.95550618 0.02336855 0.00021432063 8.7364551e-07 1.3354558e-09 0.015286572 0.0047958242 0.00076229022 6.3783635e-05 -0.00068293354 0.40829967 0.051900199 0.0024741242 5.2461709e-05 4.3007716e-07 0.49042458 0.027811747 0.011424484 0.0045793841 0.0029039714 7.5306517 0.99954515 0.0003794025 6.6740386e-05 7.5888919e-06 1.1157295e-06 
2.533 -92.466039 0.00043994885 0.99717203 0.9978347 10.217526 132.13056 0.00027439215 0.87696505 0.0033755592 0.22373097 0.99133667 0.95551633 0.023364352 0.00021424132 8.7315497e-07 1.334452e-09 0.015283352 0.0047937547 0.0007617673 6.3729584e-05 -0.00068293509 0.40959216 0.052057453 0.002481284 5.2606109e-05 4.3111447e-07 0.48910703 0.027733336 0.011390613 0.0045633997 0.0028927394 7.5302711 0.99954523 0.00037934725 6.6725715e-05 7.585505e-06 1.1150465e-06 
2.534 -92.463152 0.00044016728 0.99717207 0.9978354 10.217557 132.13055 0.00027368383 0.8772675 0.0033327228 0.22329966 0.99131869 0.95551639 0.023369828 0.00021434161 8.7376151e-07 1.3356844e-09 0.015278479 0.0047931552 0.00076162014 6.370699e-05 -0.00068293534 0.41086114 0.052232749 0.0024903064 5.2811264e-05 4.3281851e-07 0.48776745 0.027664753 0.011365348 0.0045521031 0.0028839543 7.5298915 0.99954515 0.00037943377 6.6723167e-05 7.5820865e-06 1.1146609e-06 
2.535 -92.464352 0.00044007792 0.9971717 0.99783597 10.217588 132.13055 0.00027301554 0.8775697 0.0032904555 0.22286864 0.99130068 0.95552261 0.023369016 0.0002143253 8.736589e-07 1.3354718e-09 0.01527449 0.0047918732 0.00076151239 6.3701208e-05 -0.00068293561 0.41214543 0.05239056 0.0024975691 5.2959505e-05 4.3391656e-07 0.48644805 0.027586902 0.011332339 0.0045402876 0.0028765273 7.5295131 0.99954517 0.00037940747 6.6725851e-05 7.5790761e-06 1.1142313e-06 
2.536 -92.469126 0.00043972638 0.99717293 0.99783664 10.217619 132.13055 0.00027236806 0.87787022 0.0032487797 0.22243954 0.99128266 0.95553572 0.023361251 0.00021418 8.7276742e-07 1.3336507e-09 0.015272055 0.0047895869 0.0007610679 6.3663616e-05 -0.00068293708 0.41344186 0.052532747 0.0025032689 5.3057265e-05 4.3446198e-07 0.48515398 0.027501637 0.011292585 0.0045247254 0.0028667627 7.5291359 0.99954532 0.0003792754 6.6717411e-05 7.5763674e-06 1.1136074e-06 
2.537 -92.470461 0.0004396337 0.99717425 0.99783734 10.21765 132.13055 0.00027180425 0.87816841 0.0032075497 0.22201224 0.9912646 0.95554266 0.023359412 0.00021414465 8.7254534e-07 1.3331936e-09 0.015268952 0.0047880817 0.00076065623 6.3617044e-05 -0.00068293841 0.4147219 0.052689564 0.0025104627 5.3203565e-05 4.3552715e-07 0.48384526 0.027424201 0.01125956 0.0045102009 0.0028562694 7.5287588 0.99954536 0.00037924363 6.6706545e-05 7.573575e-06 1.1130949e-06 
2.538 -92.47929 0.0004389644 0.9971775 0.99783826 10.217681 132.13054 0.00027118577 0.87846304 0.0031669801 0.22158968 0.99124658 0.9555637 0.023343609 0.00021385038 8.7074314e-07 1.3295166e-09 0.015268193 0.0047847539 0.00075988944 6.3538972e-05 -0.00068294142 0.41603191 0.052811955 0.0025141962 5.3238019e-05 4.3538084e-07 0.48258348 0.027330206 0.011211709 0.0044905012 0.0028434218 7.5283836 0.99954566 0.0003789774 6.6683412e-05 7.5709593e-06 1.1122662e-06 
2.539 -92.484456 0.00043858461 0.99718096 0.99783934 10.217712 132.13054 0.0002704881 0.87875743 0.0031269603 0.22116812 0.99122854 0.95557704 0.023335279 0.00021369475 8.6978484e-07 1.3275588e-09 0.015266549 0.0047823753 0.00075914699 6.344925e-05 -0.00068294429 0.4173194 0.052950712 0.0025196265 5.3327851e-05 4.3582776e-07 0.4813091 0.027245217 0.011171634 0.0044720385 0.002829561 7.5280097 0.99954583 0.00037883586 6.6656394e-05 7.5680076e-06 1.1115342e-06 
2.54 -92.489827 0.00043816929 0.99718473 0.99784058 10.217742 132.13054 0.00026975898 0.87905277 0.0030874998 0.22074584 0.9912105 0.95559292 0.023324368 0.00021349143 8.6853675e-07 1.3250127e-09 0.015265349 0.0047796778 0.0007583723 6.3356577e-05 -0.00068294731 0.41860559 0.053086072 0.0025247426 5.3407831e-05 4.3616989e-07 0.48004247 0.027159664 0.011130559 0.0044527122 0.0028154032 7.5276371 0.99954604 0.00037865915 6.662706e-05 7.5649011e-06 1.1107259e-06 
2.541 -92.493138 0.00043792934 0.99718751 0.99784182 10.217773 132.13054 0.000269064 0.87934839 0.0030486086 0.22032306 0.99119244 0.95560255 0.023319484 0.00021339981 8.6797012e-07 1.3238539e-09 0.015263152 0.0047778599 0.00075781035 6.3283107e-05 -0.00068294955 0.41987501 0.053231475 0.0025309159 5.3522459e-05 4.3689231e-07 0.47876719 0.027079363 0.011094414 0.00443611 0.0028026187 7.5272662 0.99954615 0.00037857274 6.6604251e-05 7.5615615e-06 1.1100557e-06 
2.542 -92.495336 0.00043775843 0.99718978 0.99784307 10.217803 132.13053 0.00026842545 0.87964285 0.0030102574 0.2199014 0.99117438 0.95561152 0.023315126 0.000213318 8.6746487e-07 1.3228214e-09 0.01526089 0.0047761427 0.00075732584 6.3222588e-05 -0.00068295136 0.42113614 0.053379974 0.002537434 5.3648569e-05 4.3774439e-07 0.47749079 0.027001513 0.011060042 0.0044202594 0.002790812 7.5268966 0.99954625 0.0003785019 6.6585343e-05 7.5581876e-06 1.1093996e-06 
2.543 -92.499425 0.00043747384 0.99719147 0.99784427 10.217833 132.13053 0.00026782179 0.87993601 0.0029724382 0.21948158 0.99115631 0.95562103 0.023310089 0.0002132237 8.6688465e-07 1.3216364e-09 0.015258633 0.0047744552 0.00075693842 6.3176381e-05 -0.00068295296 0.42239998 0.053521633 0.002543286 5.3753418e-05 4.3837467e-07 0.47622341 0.026919952 0.011023112 0.0044053163 0.0027801707 7.5265282 0.99954636 0.00037840465 6.6571712e-05 7.5548691e-06 1.1087731e-06 
2.544 -92.49646 0.00043767601 0.99719314 0.99784548 10.217863 132.13053 0.00026730858 0.88022625 0.0029350668 0.21906529 0.99113821 0.95562392 0.023311461 0.00021324805 8.6702706e-07 1.3219238e-09 0.01525583 0.0047734355 0.00075653248 6.3126047e-05 -0.00068295396 0.42363175 0.053690593 0.0025519261 5.3948667e-05 4.3997543e-07 0.47493016 0.026853843 0.010998146 0.0043910616 0.0027691897 7.5261602 0.99954633 0.00037845568 6.6556333e-05 7.5514914e-06 1.1082049e-06 
2.545 -92.497613 0.00043758363 0.99719301 0.99784645 10.217893 132.13053 0.00026680979 0.88051213 0.0028982017 0.21865411 0.99112013 0.95562823 0.023311228 0.0002132428 8.6699185e-07 1.3218483e-09 0.015252666 0.0047725864 0.00075647899 6.3117787e-05 -0.00068295431 0.42487818 0.053842397 0.0025588473 5.4088547e-05 4.4099746e-07 0.47365114 0.026778654 0.010966117 0.004379694 0.0027615015 7.5257931 0.99954636 0.00037842908 6.6556595e-05 7.54832e-06 1.1077865e-06 
2.546 -92.500873 0.00043736082 0.99719362 0.99784739 10.217922 132.13053 0.00026632958 0.88079369 0.0028617829 0.21824812 0.99110204 0.95563609 0.023307376 0.00021317058 8.6654884e-07 1.3209445e-09 0.015250439 0.0047711543 0.0007562269 6.3096747e-05 -0.00068295516 0.4261305 0.053986821 0.0025650318 5.4204694e-05 4.4176101e-07 0.47238438 0.026699355 0.010931076 0.0043663475 0.0027528996 7.5254264 0.99954644 0.00037835798 6.6552024e-05 7.5454452e-06 1.1072553e-06 
2.547 -92.498798 0.00043749638 0.99719486 0.99784836 10.217952 132.13052 0.00026581641 0.88107135 0.002825915 0.21784763 0.99108398 0.95563999 0.023307299 0.00021316823 8.6653013e-07 1.320905e-09 0.015248096 0.0047700752 0.00075586247 6.3056905e-05 -0.00068295599 0.4273551 0.054150371 0.0025732008 5.4385474e-05 4.4321511e-07 0.47110563 0.026631815 0.010904658 0.0043525132 0.0027429425 7.5250611 0.99954643 0.00037838238 6.654107e-05 7.5425991e-06 1.1067421e-06 
2.548 -92.500738 0.00043737236 0.99719447 0.99784912 10.217982 132.13052 0.00026537049 0.88134508 0.0027905276 0.21745182 0.99106594 0.95564291 0.023308017 0.00021318068 8.6660282e-07 1.3210487e-09 0.015245077 0.0047694658 0.00075585099 6.3053286e-05 -0.00068295625 0.42859159 0.054299499 0.0025799276 5.4519837e-05 4.4418374e-07 0.46983924 0.026555829 0.01087244 0.0043418364 0.0027357288 7.5246967 0.99954645 0.00037836422 6.6543742e-05 7.5398976e-06 1.1064184e-06 
2.549 -92.505508 0.00043700948 0.99719607 0.99784999 10.218011 132.13052 0.00026494442 0.88161284 0.002755653 0.21706335 0.99104794 0.95565565 0.023298985 0.00021301271 8.6557673e-07 1.31896e-09 0.015244107 0.0047673782 0.00075540724 6.3013808e-05 -0.0006829578 0.42983987 0.054432821 0.0025850822 5.4603617e-05 4.4460024e-07 0.46859823 0.026473935 0.010833955 0.0043262256 0.0027258848 7.5243334 0.99954661 0.00037821587 6.6532499e-05 7.5375062e-06 1.1058028e-06 
2.55 -92.504663 0.00043705305 0.9971976 0.99785089 10.21804 132.13052 0.00026447786 0.88187687 0.0027211628 0.21667944 0.99102991 0.95566008 0.023298048 0.00021299453 8.6546085e-07 1.3187218e-09 0.015242133 0.0047663079 0.00075502511 6.2967606e-05 -0.00068295893 0.43106116 0.054589918 0.0025926577 5.4765795e-05 4.4585595e-07 0.46733471 0.026404219 0.010805545 0.004312134 0.0027154977 7.52397 0.99954663 0.00037821473 6.6519483e-05 7.5349526e-06 1.1053268e-06 
2.551 -92.508525 0.00043679223 0.99719794 0.99785164 10.21807 132.13052 0.0002639418 0.8821374 0.0026872285 0.21630012 0.99101194 0.95566585 0.023295634 0.00021294909 8.6518074e-07 1.3181483e-09 0.015239938 0.0047653321 0.00075489898 6.2951072e-05 -0.00068295972 0.432294 0.054729438 0.0025984945 5.4872212e-05 4.4652505e-07 0.46609097 0.026325106 0.010770382 0.0043000299 0.0027073146 7.5236085 0.9995467 0.00037814647 6.6516917e-05 7.5325201e-06 1.104953e-06 
